id,user_id,group_leader_id,timestamp,order_total_value,is_first_order,created_at
634,17,14,2025-06-13 19:41:58.589873,4.5,False,2025-06-13 19:41:58.589873
635,53,39,2025-06-27 11:41:58.595091,20.7,False,2025-06-27 11:41:58.595091
636,2,26,2025-02-04 06:41:58.588039,31.8,False,2025-02-04 06:41:58.588039
637,195,12,2025-02-17 09:41:58.622340,12.9,True,2025-02-17 09:41:58.622340
638,123,13,2025-07-13 15:41:58.609610,32.0,False,2025-07-13 15:41:58.609610
639,186,29,2025-01-09 13:41:58.621225,12.4,False,2025-01-09 13:41:58.621225
640,32,21,2025-05-31 12:41:58.591649,11.2,False,2025-05-31 12:41:58.591649
641,135,18,2025-04-01 07:41:58.612069,6.6,False,2025-04-01 07:41:58.612069
642,187,15,2025-06-05 19:41:58.621369,4.0,True,2025-06-05 19:41:58.621369
643,141,12,2025-03-07 17:41:58.613341,11.8,False,2025-03-07 17:41:58.613341
644,18,22,2025-04-14 06:41:58.589973,15.3,False,2025-04-14 06:41:58.589973
645,195,29,2025-05-10 15:41:58.622340,6.6,False,2025-05-10 15:41:58.622340
646,93,37,2024-12-16 07:41:58.603408,6.0,False,2024-12-16 07:41:58.603408
647,132,31,2025-03-09 06:41:58.611458,44.4,False,2025-03-09 06:41:58.611458
648,55,37,2025-01-09 14:41:58.595489,24.2,False,2025-01-09 14:41:58.595489
649,189,33,2025-05-29 07:41:58.621609,13.8,False,2025-05-29 07:41:58.621609
650,185,37,2025-07-16 17:41:58.621087,7.6,False,2025-07-16 17:41:58.621087
651,151,23,2025-04-14 12:41:58.614877,4.3,False,2025-04-14 12:41:58.614877
652,41,16,2025-03-04 06:41:58.592741,15.2,False,2025-03-04 06:41:58.592741
653,18,15,2025-04-04 20:41:58.589973,0.6,False,2025-04-04 20:41:58.589973
654,68,39,2025-03-07 13:41:58.598196,8.8,False,2025-03-07 13:41:58.598196
655,135,33,2025-06-22 18:41:58.612069,22.8,False,2025-06-22 18:41:58.612069
656,27,34,2025-04-28 13:41:58.591063,23.0,False,2025-04-28 13:41:58.591063
657,115,5,2025-05-15 16:41:58.607883,23.6,False,2025-05-15 16:41:58.607883
658,68,25,2025-04-15 17:41:58.598196,12.5,False,2025-04-15 17:41:58.598196
659,20,3,2025-05-17 18:41:58.590175,9.6,False,2025-05-17 18:41:58.590175
660,96,29,2025-05-09 15:41:58.604088,6.6,True,2025-05-09 15:41:58.604088
661,189,26,2025-07-05 05:41:58.621609,4.9,False,2025-07-05 05:41:58.621609
662,74,19,2025-03-22 06:41:58.599153,23.4,False,2025-03-22 06:41:58.599153
663,112,17,2025-01-22 14:41:58.607267,8.0,False,2025-01-22 14:41:58.607267
664,92,39,2025-08-11 11:41:58.603163,24.3,False,2025-08-11 11:41:58.603163
665,76,8,2025-01-12 16:41:58.599620,5.5,False,2025-01-12 16:41:58.599620
666,40,32,2025-03-08 07:41:58.592543,2.8,False,2025-03-08 07:41:58.592543
667,40,7,2025-01-14 11:41:58.592543,15.0,False,2025-01-14 11:41:58.592543
668,67,19,2025-07-06 07:41:58.598028,19.2,False,2025-07-06 07:41:58.598028
669,48,2,2025-06-19 20:41:58.594107,22.9,False,2025-06-19 20:41:58.594107
670,129,13,2025-05-07 13:41:58.610830,14.6,False,2025-05-07 13:41:58.610830
671,15,25,2025-08-16 15:41:58.589644,5.4,False,2025-08-16 15:41:58.589644
672,156,7,2025-03-14 05:41:58.616072,4.0,False,2025-03-14 05:41:58.616072
673,127,9,2025-01-02 13:41:58.610352,29.7,False,2025-01-02 13:41:58.610352
674,87,6,2025-07-02 08:41:58.601991,7.2,False,2025-07-02 08:41:58.601991
675,170,27,2025-04-20 05:41:58.619270,6.0,False,2025-04-20 05:41:58.619270
676,88,1,2025-05-07 06:41:58.602187,11.2,False,2025-05-07 06:41:58.602187
677,87,30,2025-06-05 20:41:58.601991,3.3,False,2025-06-05 20:41:58.601991
678,54,22,2025-05-12 11:41:58.595312,20.8,False,2025-05-12 11:41:58.595312
679,91,14,2025-08-03 11:41:58.602919,13.9,False,2025-08-03 11:41:58.602919
680,90,30,2025-02-22 14:41:58.602676,4.8,False,2025-02-22 14:41:58.602676
681,31,4,2025-06-05 17:41:58.591520,30.0,False,2025-06-05 17:41:58.591520
682,131,9,2025-03-26 15:41:58.611261,16.2,False,2025-03-26 15:41:58.611261
683,163,30,2025-03-10 04:41:58.617693,9.6,False,2025-03-10 04:41:58.617693
684,171,16,2024-12-18 07:41:58.619380,2.6,False,2024-12-18 07:41:58.619380
685,191,24,2025-02-28 16:41:58.621852,1.3,False,2025-02-28 16:41:58.621852
686,149,7,2025-04-07 17:41:58.614512,14.6,False,2025-04-07 17:41:58.614512
687,23,7,2025-02-10 14:41:58.590566,22.8,False,2025-02-10 14:41:58.590566
688,11,12,2025-05-09 08:41:58.589144,6.2,False,2025-05-09 08:41:58.589144
689,156,26,2025-03-30 09:41:58.616072,4.4,False,2025-03-30 09:41:58.616072
690,67,22,2025-07-20 04:41:58.598028,2.4,False,2025-07-20 04:41:58.598028
691,119,31,2024-12-28 10:41:58.608748,11.0,False,2024-12-28 10:41:58.608748
692,163,37,2025-05-01 11:41:58.617693,3.0,False,2025-05-01 11:41:58.617693
693,73,28,2025-04-20 11:41:58.598928,4.8,False,2025-04-20 11:41:58.598928
694,175,14,2025-05-23 16:41:58.619861,0.8,False,2025-05-23 16:41:58.619861
695,11,10,2025-07-04 13:41:58.589144,8.3,False,2025-07-04 13:41:58.589144
696,24,4,2025-05-04 06:41:58.590690,6.3,False,2025-05-04 06:41:58.590690
697,77,18,2025-03-31 05:41:58.599823,3.8,False,2025-03-31 05:41:58.599823
698,36,21,2025-04-30 13:41:58.592080,12.0,False,2025-04-30 13:41:58.592080
699,21,5,2025-07-14 09:41:58.590307,15.0,False,2025-07-14 09:41:58.590307
700,27,5,2025-04-25 15:41:58.591063,1.8,False,2025-04-25 15:41:58.591063
701,147,29,2025-03-06 20:41:58.614275,2.4,False,2025-03-06 20:41:58.614275
702,59,12,2024-12-14 19:41:58.596213,32.9,False,2024-12-14 19:41:58.596213
703,154,12,2025-06-03 09:41:58.615580,19.8,False,2025-06-03 09:41:58.615580
704,3,34,2025-01-31 17:41:58.588210,5.5,False,2025-01-31 17:41:58.588210
705,71,26,2025-01-17 07:41:58.598657,3.6,False,2025-01-17 07:41:58.598657
706,95,10,2025-07-15 06:41:58.603847,2.0,False,2025-07-15 06:41:58.603847
707,24,35,2025-05-22 12:41:58.590690,9.6,False,2025-05-22 12:41:58.590690
708,76,33,2025-03-12 16:41:58.599620,5.4,False,2025-03-12 16:41:58.599620
709,21,13,2025-07-19 09:41:58.590307,8.8,False,2025-07-19 09:41:58.590307
710,113,21,2025-08-18 10:41:58.607467,11.0,False,2025-08-18 10:41:58.607467
711,117,4,2025-03-06 18:41:58.608266,13.8,False,2025-03-06 18:41:58.608266
712,63,20,2025-07-02 14:41:58.597142,3.6,False,2025-07-02 14:41:58.597142
713,82,11,2025-06-16 12:41:58.600979,30.6,False,2025-06-16 12:41:58.600979
714,199,10,2025-04-13 19:41:58.622899,4.4,False,2025-04-13 19:41:58.622899
715,62,10,2025-02-05 06:41:58.596885,11.8,False,2025-02-05 06:41:58.596885
716,121,40,2025-02-17 15:41:58.609232,12.6,False,2025-02-17 15:41:58.609232
717,59,22,2025-01-19 11:41:58.596213,20.9,False,2025-01-19 11:41:58.596213
718,101,23,2025-05-22 16:41:58.605073,13.0,False,2025-05-22 16:41:58.605073
719,106,15,2025-06-07 04:41:58.606054,6.7,False,2025-06-07 04:41:58.606054
720,164,23,2025-08-29 04:41:58.617938,15.6,False,2025-08-29 04:41:58.617938
721,40,20,2025-02-23 04:41:58.592543,7.7,False,2025-02-23 04:41:58.592543
722,72,32,2025-04-26 16:41:58.598812,3.1,False,2025-04-26 16:41:58.598812
723,104,40,2025-04-29 19:41:58.605691,5.5,False,2025-04-29 19:41:58.605691
724,30,1,2025-07-18 06:41:58.591417,20.3,False,2025-07-18 06:41:58.591417
725,36,35,2025-04-07 12:41:58.592080,7.3,False,2025-04-07 12:41:58.592080
726,93,39,2025-01-28 20:41:58.603408,4.0,False,2025-01-28 20:41:58.603408
727,166,37,2025-06-27 20:41:58.618447,1.8,False,2025-06-27 20:41:58.618447
728,150,40,2025-04-11 17:41:58.614658,2.3,False,2025-04-11 17:41:58.614658
729,104,10,2025-06-21 19:41:58.605691,5.1,False,2025-06-21 19:41:58.605691
730,144,19,2025-04-24 20:41:58.613841,7.0,False,2025-04-24 20:41:58.613841
731,135,40,2025-04-18 12:41:58.612069,8.6,False,2025-04-18 12:41:58.612069
732,91,12,2025-08-05 05:41:58.602919,10.8,False,2025-08-05 05:41:58.602919
733,162,39,2025-04-23 07:41:58.617514,3.0,False,2025-04-23 07:41:58.617514
734,75,35,2025-07-29 07:41:58.599415,38.2,False,2025-07-29 07:41:58.599415
735,133,28,2025-04-06 11:41:58.611632,0.9,False,2025-04-06 11:41:58.611632
736,4,11,2025-08-10 05:41:58.588357,19.9,False,2025-08-10 05:41:58.588357
737,195,33,2025-01-28 08:41:58.622340,14.8,False,2025-01-28 08:41:58.622340
738,3,7,2025-04-20 14:41:58.588210,16.4,False,2025-04-20 14:41:58.588210
739,83,40,2025-03-19 16:41:58.601233,8.7,False,2025-03-19 16:41:58.601233
740,167,12,2025-01-27 05:41:58.618640,13.6,False,2025-01-27 05:41:58.618640
741,9,22,2025-03-27 12:41:58.588916,8.8,False,2025-03-27 12:41:58.588916
742,122,10,2025-03-28 07:41:58.609429,9.0,False,2025-03-28 07:41:58.609429
743,110,27,2025-08-17 16:41:58.606845,27.9,False,2025-08-17 16:41:58.606845
744,129,12,2025-06-07 08:41:58.610830,18.0,False,2025-06-07 08:41:58.610830
745,40,15,2025-02-05 14:41:58.592543,12.8,False,2025-02-05 14:41:58.592543
746,11,1,2025-06-30 12:41:58.589144,32.5,False,2025-06-30 12:41:58.589144
747,85,1,2025-07-20 19:41:58.601598,8.4,False,2025-07-20 19:41:58.601598
748,171,36,2025-02-07 10:41:58.619380,32.8,False,2025-02-07 10:41:58.619380
749,22,28,2025-02-13 17:41:58.590435,6.5,False,2025-02-13 17:41:58.590435
750,108,21,2025-04-06 14:41:58.606460,7.5,False,2025-04-06 14:41:58.606460
751,39,10,2025-06-24 05:41:58.592433,12.0,False,2025-06-24 05:41:58.592433
752,168,26,2025-03-15 20:41:58.618883,2.7,False,2025-03-15 20:41:58.618883
753,179,28,2025-03-19 13:41:58.620394,24.0,False,2025-03-19 13:41:58.620394
754,145,21,2025-02-01 11:41:58.613944,8.8,False,2025-02-01 11:41:58.613944
755,199,12,2025-03-28 09:41:58.622899,5.0,False,2025-03-28 09:41:58.622899
756,141,3,2025-04-15 04:41:58.613341,12.0,False,2025-04-15 04:41:58.613341
757,194,16,2025-05-31 09:41:58.622193,18.3,False,2025-05-31 09:41:58.622193
758,55,25,2025-01-30 17:41:58.595489,4.0,False,2025-01-30 17:41:58.595489
759,70,38,2025-02-23 04:41:58.598543,9.8,False,2025-02-23 04:41:58.598543
760,149,23,2025-06-09 19:41:58.614512,4.4,False,2025-06-09 19:41:58.614512
761,6,17,2025-02-25 09:41:58.588592,14.0,False,2025-02-25 09:41:58.588592
762,59,40,2024-11-28 07:41:58.596213,23.4,False,2024-11-28 07:41:58.596213
763,39,28,2025-07-23 16:41:58.592433,29.2,False,2025-07-23 16:41:58.592433
764,23,5,2025-03-17 04:41:58.590566,12.0,False,2025-03-17 04:41:58.590566
765,186,30,2024-12-21 17:41:58.621225,9.9,False,2024-12-21 17:41:58.621225
766,17,24,2025-06-15 15:41:58.589873,19.6,False,2025-06-15 15:41:58.589873
767,138,15,2025-09-04 12:41:58.612652,13.2,False,2025-09-04 12:41:58.612652
768,119,32,2025-02-08 15:41:58.608748,20.1,False,2025-02-08 15:41:58.608748
769,86,15,2025-06-21 04:41:58.601797,13.0,False,2025-06-21 04:41:58.601797
770,26,12,2025-04-09 10:41:58.590928,19.8,False,2025-04-09 10:41:58.590928
771,186,10,2025-03-16 05:41:58.621225,8.4,False,2025-03-16 05:41:58.621225
772,33,30,2025-04-21 20:41:58.591745,4.8,True,2025-04-21 20:41:58.591745
773,1,4,2025-02-17 12:41:58.587807,16.6,False,2025-02-17 12:41:58.587807
774,50,21,2025-01-17 08:41:58.594535,7.8,False,2025-01-17 08:41:58.594535
775,72,30,2025-04-20 04:41:58.598812,6.0,False,2025-04-20 04:41:58.598812
776,32,14,2025-04-30 11:41:58.591649,8.1,False,2025-04-30 11:41:58.591649
777,142,23,2024-12-16 06:41:58.613579,14.2,False,2024-12-16 06:41:58.613579
778,20,17,2025-04-28 04:41:58.590175,10.2,False,2025-04-28 04:41:58.590175
779,148,38,2025-03-23 08:41:58.614394,17.4,False,2025-03-23 08:41:58.614394
780,117,28,2025-04-26 18:41:58.608266,12.0,False,2025-04-26 18:41:58.608266
781,168,29,2025-01-09 20:41:58.618883,13.0,False,2025-01-09 20:41:58.618883
782,85,36,2025-06-20 08:41:58.601598,1.1,False,2025-06-20 08:41:58.601598
783,156,35,2025-03-11 09:41:58.616072,2.4,False,2025-03-11 09:41:58.616072
784,108,27,2025-02-27 09:41:58.606460,12.9,False,2025-02-27 09:41:58.606460
785,36,6,2025-06-20 11:41:58.592080,4.0,False,2025-06-20 11:41:58.592080
786,40,28,2025-01-17 04:41:58.592543,9.4,False,2025-01-17 04:41:58.592543
787,3,16,2025-03-27 12:41:58.588210,13.0,False,2025-03-27 12:41:58.588210
788,139,19,2024-12-19 20:41:58.612850,4.0,False,2024-12-19 20:41:58.612850
789,118,5,2025-06-27 04:41:58.608508,4.2,False,2025-06-27 04:41:58.608508
790,153,14,2024-12-27 19:41:58.615328,18.7,False,2024-12-27 19:41:58.615328
791,49,30,2025-05-13 13:41:58.594360,6.8,False,2025-05-13 13:41:58.594360
792,200,29,2025-05-26 14:41:58.623038,9.7,False,2025-05-26 14:41:58.623038
793,6,26,2025-04-09 09:41:58.588592,23.5,False,2025-04-09 09:41:58.588592
794,13,16,2025-04-28 09:41:58.589388,1.6,False,2025-04-28 09:41:58.589388
795,104,12,2025-05-31 15:41:58.605691,1.8,False,2025-05-31 15:41:58.605691
796,171,29,2025-02-18 20:41:58.619380,6.6,False,2025-02-18 20:41:58.619380
797,14,32,2025-05-02 12:41:58.589537,18.2,False,2025-05-02 12:41:58.589537
798,57,9,2025-03-27 17:41:58.595825,6.0,False,2025-03-27 17:41:58.595825
799,14,30,2025-05-03 13:41:58.589537,17.7,False,2025-05-03 13:41:58.589537
800,28,8,2025-07-22 10:41:58.591159,2.4,False,2025-07-22 10:41:58.591159
801,89,14,2025-04-13 10:41:58.602431,11.8,False,2025-04-13 10:41:58.602431
802,106,18,2025-03-19 20:41:58.606054,25.4,False,2025-03-19 20:41:58.606054
803,95,8,2025-06-07 16:41:58.603847,20.6,False,2025-06-07 16:41:58.603847
804,148,14,2025-04-12 16:41:58.614394,4.4,False,2025-04-12 16:41:58.614394
805,3,37,2025-02-18 12:41:58.588210,1.8,False,2025-02-18 12:41:58.588210
806,101,9,2025-06-30 13:41:58.605073,10.5,False,2025-06-30 13:41:58.605073
807,154,36,2025-05-03 10:41:58.615580,6.2,False,2025-05-03 10:41:58.615580
808,21,11,2025-05-04 06:41:58.590307,2.4,False,2025-05-04 06:41:58.590307
809,86,29,2025-05-29 13:41:58.601797,20.2,False,2025-05-29 13:41:58.601797
810,188,10,2025-06-25 16:41:58.621472,0.9,False,2025-06-25 16:41:58.621472
811,59,1,2025-02-18 06:41:58.596213,3.8,False,2025-02-18 06:41:58.596213
812,98,22,2025-03-22 07:41:58.604525,18.3,False,2025-03-22 07:41:58.604525
813,176,33,2025-03-07 15:41:58.619963,1.2,False,2025-03-07 15:41:58.619963
814,41,27,2025-02-03 04:41:58.592741,5.5,False,2025-02-03 04:41:58.592741
815,188,14,2025-08-24 09:41:58.621472,8.4,False,2025-08-24 09:41:58.621472
816,62,26,2025-03-23 13:41:58.596885,30.0,False,2025-03-23 13:41:58.596885
817,105,17,2025-02-27 20:41:58.605864,11.5,False,2025-02-27 20:41:58.605864
818,182,5,2025-07-24 13:41:58.620738,5.0,False,2025-07-24 13:41:58.620738
819,135,15,2025-06-17 09:41:58.612069,3.2,False,2025-06-17 09:41:58.612069
820,21,30,2025-07-03 05:41:58.590307,17.4,False,2025-07-03 05:41:58.590307
821,105,20,2025-04-02 12:41:58.605864,2.6,False,2025-04-02 12:41:58.605864
822,13,30,2025-07-11 06:41:58.589388,19.0,False,2025-07-11 06:41:58.589388
823,90,33,2025-03-19 11:41:58.602676,1.1,False,2025-03-19 11:41:58.602676
824,34,33,2025-02-15 07:41:58.591846,3.6,False,2025-02-15 07:41:58.591846
825,106,18,2025-04-20 10:41:58.606054,3.9,False,2025-04-20 10:41:58.606054
826,57,28,2025-04-05 17:41:58.595825,1.2,False,2025-04-05 17:41:58.595825
827,165,14,2025-03-06 17:41:58.618187,3.6,False,2025-03-06 17:41:58.618187
828,164,21,2025-05-31 16:41:58.617938,27.1,False,2025-05-31 16:41:58.617938
829,199,22,2025-04-06 13:41:58.622899,15.4,False,2025-04-06 13:41:58.622899
830,176,7,2025-03-21 05:41:58.619963,18.0,False,2025-03-21 05:41:58.619963
831,131,14,2025-03-27 16:41:58.611261,14.3,False,2025-03-27 16:41:58.611261
832,199,20,2025-01-23 13:41:58.622899,4.8,False,2025-01-23 13:41:58.622899
833,158,15,2025-05-27 10:41:58.616582,17.8,False,2025-05-27 10:41:58.616582
834,64,13,2025-04-14 19:41:58.597402,14.9,False,2025-04-14 19:41:58.597402
835,27,33,2025-04-24 16:41:58.591063,21.6,False,2025-04-24 16:41:58.591063
836,39,7,2025-06-17 14:41:58.592433,19.8,False,2025-06-17 14:41:58.592433
837,62,22,2025-01-01 04:41:58.596885,24.4,False,2025-01-01 04:41:58.596885
838,27,11,2025-02-16 04:41:58.591063,9.4,False,2025-02-16 04:41:58.591063
839,179,4,2025-03-16 10:41:58.620394,6.2,False,2025-03-16 10:41:58.620394
840,140,22,2025-05-24 11:41:58.613094,13.2,False,2025-05-24 11:41:58.613094
841,118,30,2025-07-15 13:41:58.608508,11.8,False,2025-07-15 13:41:58.608508
842,66,33,2025-08-02 08:41:58.597809,9.6,False,2025-08-02 08:41:58.597809
843,128,8,2025-02-23 09:41:58.610594,24.8,False,2025-02-23 09:41:58.610594
844,153,15,2025-03-15 05:41:58.615328,39.0,False,2025-03-15 05:41:58.615328
845,197,36,2025-04-26 18:41:58.622556,4.0,False,2025-04-26 18:41:58.622556
846,86,28,2025-07-06 20:41:58.601797,7.8,False,2025-07-06 20:41:58.601797
847,96,38,2025-06-17 08:41:58.604088,2.6,False,2025-06-17 08:41:58.604088
848,54,21,2025-05-18 18:41:58.595312,16.0,False,2025-05-18 18:41:58.595312
849,38,26,2025-06-15 19:41:58.592295,26.2,False,2025-06-15 19:41:58.592295
850,122,21,2025-02-20 15:41:58.609429,9.8,False,2025-02-20 15:41:58.609429
851,168,35,2025-02-01 16:41:58.618883,8.7,False,2025-02-01 16:41:58.618883
852,39,20,2025-07-08 19:41:58.592433,4.0,False,2025-07-08 19:41:58.592433
853,1,5,2025-02-24 11:41:58.587807,13.7,False,2025-02-24 11:41:58.587807
854,27,8,2025-03-23 10:41:58.591063,14.0,False,2025-03-23 10:41:58.591063
855,72,31,2025-05-05 14:41:58.598812,7.2,False,2025-05-05 14:41:58.598812
856,68,26,2025-05-27 13:41:58.598196,20.8,False,2025-05-27 13:41:58.598196
857,89,11,2025-04-25 19:41:58.602431,14.7,False,2025-04-25 19:41:58.602431
858,43,21,2025-04-13 06:41:58.593085,6.6,False,2025-04-13 06:41:58.593085
859,99,14,2025-08-08 13:41:58.604723,15.9,False,2025-08-08 13:41:58.604723
860,59,14,2024-12-19 14:41:58.596213,19.7,False,2024-12-19 14:41:58.596213
861,199,7,2025-04-27 18:41:58.622899,18.0,False,2025-04-27 18:41:58.622899
862,147,39,2025-03-28 20:41:58.614275,29.6,False,2025-03-28 20:41:58.614275
863,70,11,2025-01-27 10:41:58.598543,17.2,False,2025-01-27 10:41:58.598543
864,186,15,2025-02-08 13:41:58.621225,9.8,False,2025-02-08 13:41:58.621225
865,43,22,2025-05-13 16:41:58.593085,6.5,False,2025-05-13 16:41:58.593085
866,124,3,2025-06-12 08:41:58.609799,6.0,False,2025-06-12 08:41:58.609799
867,175,26,2025-06-06 06:41:58.619861,2.2,False,2025-06-06 06:41:58.619861
868,191,24,2025-01-13 13:41:58.621852,15.6,False,2025-01-13 13:41:58.621852
869,93,37,2025-02-21 20:41:58.603408,2.6,False,2025-02-21 20:41:58.603408
870,165,2,2025-02-07 12:41:58.618187,9.6,False,2025-02-07 12:41:58.618187
871,154,4,2025-06-07 04:41:58.615580,6.3,False,2025-06-07 04:41:58.615580
872,103,19,2025-03-04 15:41:58.605515,10.8,False,2025-03-04 15:41:58.605515
873,195,12,2025-04-19 20:41:58.622340,47.4,False,2025-04-19 20:41:58.622340
874,144,17,2025-06-03 17:41:58.613841,10.0,False,2025-06-03 17:41:58.613841
875,83,1,2025-02-22 08:41:58.601233,11.2,False,2025-02-22 08:41:58.601233
876,61,27,2025-03-18 06:41:58.596643,20.8,False,2025-03-18 06:41:58.596643
877,84,40,2025-05-19 18:41:58.601415,5.6,False,2025-05-19 18:41:58.601415
878,192,23,2025-06-02 09:41:58.621953,2.4,False,2025-06-02 09:41:58.621953
879,81,1,2025-01-23 08:41:58.600784,1.1,False,2025-01-23 08:41:58.600784
880,74,38,2025-04-22 11:41:58.599153,12.5,False,2025-04-22 11:41:58.599153
881,78,28,2025-02-07 14:41:58.600027,4.8,False,2025-02-07 14:41:58.600027
882,197,40,2025-06-10 09:41:58.622556,4.8,False,2025-06-10 09:41:58.622556
883,15,32,2025-08-23 17:41:58.589644,4.6,False,2025-08-23 17:41:58.589644
884,54,18,2025-05-03 19:41:58.595312,4.2,False,2025-05-03 19:41:58.595312
885,7,3,2025-07-01 20:41:58.588697,16.2,False,2025-07-01 20:41:58.588697
886,157,20,2024-12-23 04:41:58.616327,15.2,False,2024-12-23 04:41:58.616327
887,165,30,2025-03-28 15:41:58.618187,18.2,False,2025-03-28 15:41:58.618187
888,21,17,2025-06-24 08:41:58.590307,3.6,False,2025-06-24 08:41:58.590307
889,151,11,2025-06-07 17:41:58.614877,11.3,False,2025-06-07 17:41:58.614877
890,105,23,2025-03-23 09:41:58.605864,11.0,False,2025-03-23 09:41:58.605864
891,140,4,2025-04-10 14:41:58.613094,15.2,False,2025-04-10 14:41:58.613094
892,25,12,2025-07-17 13:41:58.590817,17.0,False,2025-07-17 13:41:58.590817
893,141,23,2025-02-24 08:41:58.613341,18.4,False,2025-02-24 08:41:58.613341
894,43,14,2025-04-21 18:41:58.593085,25.0,False,2025-04-21 18:41:58.593085
895,20,21,2025-03-27 12:41:58.590175,6.5,False,2025-03-27 12:41:58.590175
896,73,21,2025-07-21 17:41:58.598928,17.3,False,2025-07-21 17:41:58.598928
897,46,8,2025-06-07 10:41:58.593615,14.8,False,2025-06-07 10:41:58.593615
898,50,17,2025-05-02 12:41:58.594535,2.2,False,2025-05-02 12:41:58.594535
899,22,36,2025-03-21 08:41:58.590435,16.5,False,2025-03-21 08:41:58.590435
900,122,6,2025-05-15 20:41:58.609429,1.8,False,2025-05-15 20:41:58.609429
901,90,40,2025-01-27 16:41:58.602676,18.0,False,2025-01-27 16:41:58.602676
902,104,25,2025-06-21 18:41:58.605691,24.4,False,2025-06-21 18:41:58.605691
903,107,12,2025-05-18 04:41:58.606288,17.2,False,2025-05-18 04:41:58.606288
904,11,18,2025-07-14 20:41:58.589144,1.2,False,2025-07-14 20:41:58.589144
905,82,40,2025-05-28 20:41:58.600979,29.8,False,2025-05-28 20:41:58.600979
906,86,2,2025-06-05 13:41:58.601797,2.4,False,2025-06-05 13:41:58.601797
907,138,12,2025-05-26 16:41:58.612652,10.5,False,2025-05-26 16:41:58.612652
908,26,25,2025-05-02 13:41:58.590928,3.3,False,2025-05-02 13:41:58.590928
909,143,10,2025-07-07 11:41:58.613726,20.7,False,2025-07-07 11:41:58.613726
910,90,12,2025-02-04 14:41:58.602676,4.5,False,2025-02-04 14:41:58.602676
911,42,16,2025-04-16 16:41:58.592923,14.9,False,2025-04-16 16:41:58.592923
912,124,30,2025-05-10 10:41:58.609799,30.0,False,2025-05-10 10:41:58.609799
913,50,3,2025-01-26 15:41:58.594535,6.0,False,2025-01-26 15:41:58.594535
914,35,10,2025-04-20 13:41:58.591951,15.2,False,2025-04-20 13:41:58.591951
915,188,4,2025-05-06 19:41:58.621472,21.9,False,2025-05-06 19:41:58.621472
916,86,11,2025-06-30 06:41:58.601797,3.3,False,2025-06-30 06:41:58.601797
917,136,1,2025-03-23 06:41:58.612266,12.7,False,2025-03-23 06:41:58.612266
918,1,26,2025-01-22 19:41:58.587807,16.0,False,2025-01-22 19:41:58.587807
919,61,13,2025-05-05 07:41:58.596643,5.5,False,2025-05-05 07:41:58.596643
920,129,20,2025-07-20 18:41:58.610830,27.0,False,2025-07-20 18:41:58.610830
921,194,21,2025-06-18 15:41:58.622193,12.3,False,2025-06-18 15:41:58.622193
922,63,26,2025-05-19 17:41:58.597142,11.7,False,2025-05-19 17:41:58.597142
923,186,39,2025-03-12 09:41:58.621225,12.0,False,2025-03-12 09:41:58.621225
924,106,10,2025-06-01 04:41:58.606054,12.6,False,2025-06-01 04:41:58.606054
925,165,12,2025-02-13 16:41:58.618187,16.0,False,2025-02-13 16:41:58.618187
926,107,9,2025-04-20 16:41:58.606288,31.0,False,2025-04-20 16:41:58.606288
927,177,3,2025-05-04 13:41:58.620107,2.7,False,2025-05-04 13:41:58.620107
928,174,17,2025-03-01 14:41:58.619748,13.3,False,2025-03-01 14:41:58.619748
929,148,23,2025-05-09 17:41:58.614394,45.0,False,2025-05-09 17:41:58.614394
930,92,9,2025-06-14 06:41:58.603163,8.2,False,2025-06-14 06:41:58.603163
931,72,15,2025-02-09 16:41:58.598812,21.6,False,2025-02-09 16:41:58.598812
932,182,11,2025-04-30 10:41:58.620738,26.8,False,2025-04-30 10:41:58.620738
933,29,23,2025-06-06 13:41:58.591290,9.2,False,2025-06-06 13:41:58.591290
934,98,15,2025-06-26 20:41:58.604525,29.0,False,2025-06-26 20:41:58.604525
935,159,25,2025-05-27 14:41:58.616768,10.1,True,2025-05-27 14:41:58.616768
936,29,18,2025-08-11 10:41:58.591290,11.0,False,2025-08-11 10:41:58.591290
937,95,38,2025-08-05 07:41:58.603847,15.8,False,2025-08-05 07:41:58.603847
938,174,20,2025-04-09 18:41:58.619748,24.8,False,2025-04-09 18:41:58.619748
939,97,21,2025-05-06 10:41:58.604290,8.6,False,2025-05-06 10:41:58.604290
940,140,2,2025-06-08 05:41:58.613094,14.7,False,2025-06-08 05:41:58.613094
941,187,12,2025-08-14 15:41:58.621369,12.3,False,2025-08-14 15:41:58.621369
942,105,2,2025-02-21 04:41:58.605864,18.0,False,2025-02-21 04:41:58.605864
943,75,31,2025-07-12 13:41:58.599415,8.8,False,2025-07-12 13:41:58.599415
944,105,35,2025-01-29 16:41:58.605864,5.2,False,2025-01-29 16:41:58.605864
945,107,37,2025-04-24 12:41:58.606288,21.2,False,2025-04-24 12:41:58.606288
946,56,31,2025-05-31 10:41:58.595642,4.3,False,2025-05-31 10:41:58.595642
947,60,34,2025-03-18 19:41:58.596455,5.0,False,2025-03-18 19:41:58.596455
948,30,26,2025-09-01 10:41:58.591417,17.0,False,2025-09-01 10:41:58.591417
949,190,13,2025-05-20 11:41:58.621750,16.2,False,2025-05-20 11:41:58.621750
950,80,39,2025-04-14 04:41:58.600533,12.2,False,2025-04-14 04:41:58.600533
